t,F,D,P1,P2,T
3805.952,-0.01356,2.025,100.0,0.0,0.0
3806.101,-0.01356,2.031,100.0,0.0,0.0
3806.248,-0.01356,2.031,100.0,0.0,0.0
3806.396,-0.01356,2.034,100.0,0.0,0.0
3806.544,-0.01356,2.037,100.0,0.0,0.0
3806.692,-0.01408,2.044,100.0,0.0,0.0
3806.84,-0.01408,2.044,100.0,0.0,0.0
3806.988,-0.01408,2.047,100.0,0.0,0.0
3807.136,-0.00935,2.05,100.0,0.0,0.0
3807.285,-0.00935,2.053,100.0,0.0,0.0
3807.432,-0.00935,2.053,100.0,0.0,0.0
3807.58,-0.00935,2.059,100.0,0.0,0.0
3807.728,-0.00935,2.062,100.0,0.0,0.0
3807.876,-0.01375,2.062,100.0,0.0,0.0
3808.024,-0.01375,2.066,100.0,0.0,0.0
3808.172,-0.01375,2.072,100.0,0.0,0.0
3808.32,-0.01375,2.075,100.0,0.0,0.0
3808.468,-0.01375,2.075,100.0,0.0,0.0
3808.616,-0.01375,2.078,100.0,0.0,0.0
3808.763,-0.01375,2.081,100.0,0.0,0.0
3808.912,-0.01375,2.081,100.0,0.0,0.0
3809.059,-0.01375,2.088,100.0,0.0,0.0
3809.207,-0.01375,2.091,100.0,0.0,0.0
3809.355,-0.01375,2.094,100.0,0.0,0.0
3809.504,-0.01375,2.094,100.0,0.0,0.0
3809.651,-0.01375,2.1,100.0,0.0,0.0
3809.799,-0.01375,2.103,100.0,0.0,0.0
3809.947,-0.01375,2.106,100.0,0.0,0.0
3810.095,-0.01375,2.106,100.0,0.0,0.0
3810.243,-0.01375,2.109,100.0,0.0,0.0
3810.391,-0.01375,2.116,100.0,0.0,0.0
3810.539,-0.00838,2.116,100.0,0.0,0.0
3810.687,-0.00838,2.119,100.0,0.0,0.0
3810.835,-0.0123,2.122,100.0,0.0,0.0
3810.988,-0.0123,2.128,100.0,0.0,0.0
3811.136,-0.0123,2.128,100.0,0.0,0.0
3811.283,-0.0123,2.131,100.0,0.0,0.0
3811.432,-0.0123,2.134,100.0,0.0,0.0
3811.579,-0.0123,2.138,100.0,0.0,0.0
3811.734,-0.013,2.138,100.0,0.0,0.0
3811.882,-0.013,2.144,100.0,0.0,0.0
3812.03,-0.013,2.147,100.0,0.0,0.0
3812.178,-0.013,2.147,100.0,0.0,0.0
3812.326,-0.013,2.15,100.0,0.0,0.0
3812.473,-0.013,2.156,100.0,0.0,0.0
3812.622,-0.013,2.159,100.0,0.0,0.0
3812.77,-0.013,2.159,100.0,0.0,0.0
3812.918,-0.013,2.162,100.0,0.0,0.0
3813.065,-0.013,2.166,100.0,0.0,0.0
3813.214,-0.013,2.166,100.0,0.0,0.0
3813.361,-0.013,2.172,100.0,0.0,0.0
3813.508,-0.013,2.175,100.0,0.0,0.0
3813.657,-0.013,2.178,100.0,0.0,0.0
3813.805,-0.013,2.178,100.0,0.0,0.0
3813.953,-0.013,2.184,100.0,0.0,0.0
3814.1,-0.013,2.187,100.0,0.0,0.0
3814.249,-0.00663,2.191,100.0,0.0,0.0
3814.401,-0.00663,2.191,100.0,0.0,0.0
3814.55,-0.00663,2.194,100.0,0.0,0.0
3814.697,-0.01472,2.2,100.0,0.0,0.0
3814.846,-0.01472,2.2,100.0,0.0,0.0
3814.993,-0.01472,2.203,100.0,0.0,0.0
3815.142,-0.01472,2.206,100.0,0.0,0.0
3815.289,-0.01472,2.213,100.0,0.0,0.0
3815.438,-0.01472,2.213,100.0,0.0,0.0
3815.585,-0.01259,2.216,100.0,0.0,0.0
3815.734,-0.01259,2.219,100.0,0.0,0.0
3815.881,-0.01259,2.222,100.0,0.0,0.0
3816.036,-0.01259,2.222,100.0,0.0,0.0
3816.183,-0.01259,2.228,100.0,0.0,0.0
3816.331,-0.01259,2.231,100.0,0.0,0.0
3816.479,-0.01259,2.231,100.0,0.0,0.0
3816.627,-0.01259,2.234,100.0,0.0,0.0
3816.775,-0.01259,2.241,100.0,0.0,0.0
3816.922,-0.01259,2.244,100.0,0.0,0.0
3817.071,-0.01259,2.244,100.0,0.0,0.0
3817.218,-0.01259,2.247,100.0,0.0,0.0
3817.366,-0.01259,2.25,100.0,0.0,0.0
3817.514,-0.01259,2.25,100.0,0.0,0.0
3817.662,-0.01259,2.256,100.0,0.0,0.0
3817.81,-0.01259,2.259,100.0,0.0,0.0
3817.958,-0.01259,2.263,100.0,0.0,0.0
3818.106,-0.00851,2.263,100.0,0.0,0.0
3818.254,-0.00851,2.269,100.0,0.0,0.0
3818.402,-0.00851,2.272,100.0,0.0,0.0
3818.55,-0.00714,2.275,100.0,0.0,0.0
3818.698,-0.00714,2.275,100.0,0.0,0.0
3818.846,-0.00714,2.278,100.0,0.0,0.0
3818.994,-0.00714,2.284,100.0,0.0,0.0
3819.141,-0.00714,2.284,100.0,0.0,0.0
3819.289,-0.00714,2.287,100.0,0.0,0.0
3819.437,-0.01152,2.291,100.0,0.0,0.0
3819.586,-0.01152,2.297,100.0,0.0,0.0
3819.733,-0.01152,2.297,100.0,0.0,0.0
3819.882,-0.01152,2.3,100.0,0.0,0.0
3820.029,-0.01152,2.303,100.0,0.0,0.0
3820.178,-0.01152,2.303,100.0,0.0,0.0
3820.325,-0.01152,2.306,100.0,0.0,0.0
3820.473,-0.01152,2.312,100.0,0.0,0.0
3820.621,-0.01152,2.316,100.0,0.0,0.0
3820.769,-0.01152,2.316,100.0,0.0,0.0
3820.916,-0.01152,2.319,100.0,0.0,0.0
3821.065,-0.01152,2.325,100.0,0.0,0.0
3821.213,-0.01152,2.328,100.0,0.0,0.0
3821.362,-0.01152,2.328,100.0,0.0,0.0
3821.509,-0.01152,2.331,100.0,0.0,0.0
3821.656,-0.01152,2.334,100.0,0.0,0.0
3821.805,-0.01152,2.334,100.0,0.0,0.0
3821.952,-0.01152,2.341,100.0,0.0,0.0
3822.1,-0.01152,2.344,100.0,0.0,0.0
3822.248,-0.01152,2.347,100.0,0.0,0.0
3822.397,-0.01152,2.347,100.0,0.0,0.0
3822.544,-0.01152,2.353,100.0,0.0,0.0
3822.692,-0.01152,2.356,100.0,0.0,0.0
3822.84,-0.01152,2.356,100.0,0.0,0.0
3822.988,-0.01152,2.359,100.0,0.0,0.0
3823.135,-0.01152,2.362,100.0,0.0,0.0
3823.284,-0.01303,2.369,100.0,0.0,0.0
3823.432,-0.01303,2.369,100.0,0.0,0.0
3823.58,-0.01303,2.372,100.0,0.0,0.0
3823.727,-0.01303,2.375,100.0,0.0,0.0
3823.875,-0.01303,2.381,100.0,0.0,0.0
3824.024,-0.01303,2.381,100.0,0.0,0.0
3824.171,-0.01303,2.384,100.0,0.0,0.0
3824.319,-0.01303,2.388,100.0,0.0,0.0
