t,F,D,P1,P2,T
222.314,0.15151,1.675,100.0,0.0,0.0
222.46,0.15151,1.675,100.0,0.0,0.0
222.606,0.15151,1.678,100.0,0.0,0.0
222.751,0.15151,1.681,100.0,0.0,0.0
222.898,0.15151,1.687,100.0,0.0,0.0
223.044,0.15151,1.687,100.0,0.0,0.0
223.189,0.15151,1.691,100.0,0.0,0.0
223.335,0.15151,1.694,100.0,0.0,0.0
223.481,0.15151,1.694,100.0,0.0,0.0
223.627,0.15151,1.7,100.0,0.0,0.0
223.772,0.15151,1.703,100.0,0.0,0.0
223.918,0.15151,1.706,100.0,0.0,0.0
224.064,0.15151,1.706,100.0,0.0,0.0
224.209,0.15151,1.709,100.0,0.0,0.0
224.356,0.15151,1.716,100.0,0.0,0.0
224.501,0.15151,1.716,100.0,0.0,0.0
224.647,0.15151,1.719,100.0,0.0,0.0
224.793,-0.00148,1.722,100.0,0.0,0.0
