t,F,D,P1,P2,T
662.827,0.767,3.045,100.0,120.0,30.54
662.927,0.77092,3.047,100.0,120.0,30.54
663.027,0.76538,3.049,100.0,120.0,30.58
663.127,0.76647,3.051,100.0,120.0,30.58
663.226,0.76892,3.053,100.0,120.0,30.58
663.327,0.769,3.054,100.0,120.0,30.6
663.427,0.77062,3.056,100.0,120.0,30.6
663.527,0.76539,3.058,100.0,120.0,30.6
663.627,0.76619,3.06,100.0,120.0,30.59
663.727,0.76573,3.062,100.0,120.0,30.59
663.828,0.76596,3.063,100.0,120.0,30.59
663.927,0.7649,3.065,100.0,120.0,30.57
664.027,0.7649,3.067,100.0,120.0,30.57
664.127,0.76327,3.069,100.0,120.0,30.57
664.227,0.76852,3.07,100.0,120.0,30.6
664.327,0.77584,3.072,100.0,120.0,30.6
664.427,0.7742,3.074,100.0,120.0,30.6
664.527,0.77117,3.076,100.0,120.0,30.62
664.627,0.76993,3.078,100.0,120.0,30.62
664.727,0.76859,3.079,100.0,120.0,30.62
664.827,0.77547,3.081,100.0,120.0,30.64
664.927,0.77207,3.083,100.0,120.0,30.64
665.028,0.7661,3.085,100.0,120.0,30.64
665.127,0.76836,3.086,100.0,120.0,30.7
665.227,0.77739,3.088,100.0,120.0,30.7
665.327,0.77477,3.09,100.0,120.0,30.7
665.427,0.7735,3.092,100.0,120.0,30.67
665.527,0.77124,3.094,100.0,120.0,30.67
665.627,0.77394,3.095,100.0,120.0,30.67
665.727,0.77288,3.097,100.0,120.0,30.6
665.827,0.77495,3.099,100.0,120.0,30.6
665.927,0.7768,3.101,100.0,120.0,30.6
666.027,0.77735,3.102,100.0,120.0,30.63
666.127,0.76896,3.104,100.0,120.0,30.63
666.227,0.76527,3.106,100.0,120.0,30.63
666.327,0.76664,3.108,100.0,120.0,30.64
666.426,0.77706,3.109,100.0,120.0,30.64
666.527,0.77172,3.111,100.0,120.0,30.64
666.627,0.76782,3.113,100.0,120.0,30.66
666.727,0.77105,3.115,100.0,120.0,30.66
666.827,0.77232,3.117,100.0,120.0,30.66
666.927,0.77098,3.118,100.0,120.0,30.67
667.027,0.77244,3.12,100.0,120.0,30.67
667.127,0.76988,3.122,100.0,120.0,30.67
667.227,0.76971,3.124,100.0,120.0,30.72
667.327,0.76609,3.125,100.0,120.0,30.72
667.427,0.75886,3.127,100.0,120.0,30.72
667.527,0.76956,3.129,100.0,120.0,30.73
667.627,0.77545,3.131,100.0,120.0,30.73
667.727,0.77886,3.133,100.0,120.0,30.73
667.827,0.77265,3.134,100.0,120.0,30.66
667.927,0.76573,3.136,100.0,120.0,30.66
668.027,0.77241,3.138,100.0,120.0,30.66
668.127,0.77321,3.14,100.0,120.0,30.59
668.227,0.7771,3.142,100.0,120.0,30.59
668.327,0.77288,3.143,100.0,120.0,30.59
668.427,0.76679,3.145,100.0,120.0,30.62
668.527,0.76881,3.147,100.0,120.0,30.62
668.627,0.77124,3.149,100.0,120.0,30.62
668.727,0.77257,3.15,100.0,120.0,30.64
668.827,0.77443,3.152,100.0,120.0,30.64
668.927,0.77343,3.154,100.0,120.0,30.64
669.027,0.76899,3.156,100.0,120.0,30.62
669.127,0.77017,3.157,100.0,120.0,30.62
669.227,0.77165,3.159,100.0,120.0,30.62
669.327,0.78168,3.161,100.0,120.0,30.64
669.427,0.77479,3.163,100.0,120.0,30.64
669.528,0.77056,3.165,100.0,120.0,30.64
669.626,0.77324,3.166,100.0,120.0,30.65
669.727,0.77689,3.168,100.0,120.0,30.65
669.827,0.77745,3.17,100.0,120.0,30.65
669.927,0.76875,3.172,100.0,120.0,30.71
670.027,0.76828,3.174,100.0,120.0,30.71
670.127,0.77178,3.175,100.0,120.0,30.71
670.227,0.77087,3.177,100.0,120.0,30.71
670.327,0.77399,3.179,100.0,120.0,30.71
670.427,0.76686,3.181,100.0,120.0,30.71
670.527,0.76525,3.182,100.0,120.0,30.76
670.627,0.77174,3.184,100.0,120.0,30.76
670.727,0.77245,3.186,100.0,120.0,30.76
670.827,0.77706,3.188,100.0,120.0,30.72
670.927,0.77477,3.19,100.0,120.0,30.72
671.027,0.76396,3.191,100.0,120.0,30.72
671.127,0.76872,3.193,100.0,120.0,30.72
671.227,0.76935,3.195,100.0,120.0,30.72
671.327,0.777,3.197,100.0,120.0,30.72
671.427,0.77157,3.198,100.0,120.0,30.69
671.527,0.77033,3.2,100.0,120.0,30.69
671.627,0.77283,3.202,100.0,120.0,30.69
671.727,0.76914,3.204,100.0,120.0,30.7
671.827,0.76943,3.206,100.0,120.0,30.7
671.927,0.77316,3.207,100.0,120.0,30.7
672.027,0.77461,3.209,100.0,120.0,30.74
672.127,0.77434,3.211,100.0,120.0,30.74
672.227,0.7788,3.213,100.0,120.0,30.74
672.327,0.7777,3.214,100.0,120.0,30.74
672.427,0.77435,3.216,100.0,120.0,30.74
672.527,0.77574,3.218,100.0,120.0,30.74
672.627,0.77603,3.22,100.0,120.0,30.75
672.727,0.77168,3.222,100.0,120.0,30.75
672.826,0.77173,3.223,100.0,120.0,30.75
672.927,0.77611,3.225,100.0,120.0,30.75
673.027,0.77775,3.227,100.0,120.0,30.75
673.127,0.77514,3.229,100.0,120.0,30.75
673.227,0.77664,3.23,100.0,120.0,30.75
673.327,0.77393,3.232,100.0,120.0,30.75
673.427,0.77384,3.234,100.0,120.0,30.75
673.527,0.77684,3.236,100.0,120.0,30.75
673.627,0.77747,3.238,100.0,120.0,30.75
673.727,0.78047,3.239,100.0,120.0,30.75
673.827,0.77459,3.241,100.0,120.0,30.75
673.927,0.77519,3.243,100.0,120.0,30.75
674.027,0.77622,3.245,100.0,120.0,30.75
674.127,0.77757,3.246,100.0,120.0,30.79
674.227,0.77671,3.248,100.0,120.0,30.79
674.327,0.77478,3.25,100.0,120.0,30.79
674.427,0.77374,3.252,100.0,120.0,30.82
674.527,0.77574,3.254,100.0,120.0,30.82
674.627,0.77057,3.255,100.0,120.0,30.82
674.727,0.78214,3.257,100.0,120.0,30.84
674.827,0.78098,3.259,100.0,120.0,30.84
674.927,0.77322,3.261,100.0,120.0,30.84
675.027,0.7725,3.262,100.0,120.0,30.79
675.127,0.77799,3.264,100.0,120.0,30.79
675.227,0.76921,3.266,100.0,120.0,30.79
675.327,0.77262,3.268,100.0,120.0,30.79
675.427,0.77554,3.269,100.0,120.0,30.79
675.528,0.77524,3.271,100.0,120.0,30.79
675.627,0.77926,3.273,100.0,120.0,30.78
675.727,0.77863,3.275,100.0,120.0,30.78
675.827,0.77588,3.277,100.0,120.0,30.78
675.927,0.77226,3.278,100.0,120.0,30.81
676.026,0.77244,3.28,100.0,120.0,30.81
676.127,0.77943,3.282,100.0,120.0,30.81
676.227,0.78316,3.284,100.0,120.0,30.77
676.327,0.78199,3.285,100.0,120.0,30.77
676.427,0.78028,3.287,100.0,120.0,30.77
676.527,0.78169,3.289,100.0,120.0,30.84
676.627,0.78505,3.291,100.0,120.0,30.84
676.727,0.77738,3.293,100.0,120.0,30.84
676.827,0.77475,3.294,100.0,120.0,30.9
676.927,0.7815,3.296,100.0,120.0,30.9
677.027,0.77939,3.298,100.0,120.0,30.9
677.127,0.78067,3.3,100.0,120.0,30.88
677.227,0.78067,3.301,100.0,120.0,30.88
677.327,0.78192,3.303,100.0,120.0,30.88
677.427,0.77986,3.305,100.0,120.0,30.9
677.527,0.77809,3.307,100.0,120.0,30.9
677.627,0.77467,3.309,100.0,120.0,30.9
677.727,0.78209,3.31,100.0,120.0,30.95
677.827,0.77973,3.312,100.0,120.0,30.95
677.927,0.77215,3.314,100.0,120.0,30.95
678.027,0.77803,3.316,100.0,120.0,30.92
678.127,0.78009,3.317,100.0,120.0,30.92
678.227,0.7774,3.319,100.0,120.0,30.92
678.327,0.77545,3.321,100.0,120.0,30.89
678.427,0.77531,3.323,100.0,120.0,30.89
678.527,0.78177,3.325,100.0,120.0,30.89
678.627,0.77635,3.326,100.0,120.0,30.91
678.727,0.77365,3.328,100.0,120.0,30.91
678.827,0.77548,3.33,100.0,120.0,30.91
678.927,0.77687,3.332,100.0,120.0,30.85
679.027,0.77518,3.333,100.0,120.0,30.85
679.127,0.77774,3.335,100.0,120.0,30.85
679.226,0.77886,3.337,100.0,120.0,30.91
679.327,0.77571,3.339,100.0,120.0,30.91
679.427,0.7774,3.34,100.0,120.0,30.91
679.527,0.7785,3.342,100.0,120.0,30.85
679.627,0.77255,3.344,100.0,120.0,30.85
679.727,0.78096,3.346,100.0,120.0,30.85
679.827,0.77914,3.348,100.0,120.0,30.8
679.927,0.78035,3.349,100.0,120.0,30.8
680.027,0.78021,3.351,100.0,120.0,30.8
680.127,0.78019,3.353,100.0,120.0,30.83
680.227,0.77888,3.355,100.0,120.0,30.83
680.327,0.78326,3.356,100.0,120.0,30.83
680.427,0.7865,3.358,100.0,120.0,30.85
680.527,0.78224,3.36,100.0,120.0,30.85
680.627,0.77186,3.362,100.0,120.0,30.85
680.727,0.77843,3.363,100.0,120.0,30.91
680.827,0.777,3.365,100.0,120.0,30.91
680.927,0.78737,3.367,100.0,120.0,30.91
681.027,0.78515,3.369,100.0,120.0,30.93
681.127,0.78186,3.371,100.0,120.0,30.93
681.227,0.78247,3.372,100.0,120.0,30.93
681.327,0.78121,3.374,100.0,120.0,30.97
681.427,0.7818,3.376,100.0,120.0,30.97
681.527,0.7795,3.378,100.0,120.0,30.97
681.627,0.77649,3.379,100.0,120.0,31.02
681.727,0.77731,3.381,100.0,120.0,31.02
681.827,0.7766,3.383,100.0,120.0,31.02
681.928,0.77787,3.385,100.0,120.0,31.05
682.027,0.78017,3.387,100.0,120.0,31.05
682.127,0.78155,3.388,100.0,120.0,31.05
682.227,0.78675,3.39,100.0,120.0,31.08
682.327,0.77771,3.392,100.0,120.0,31.08
682.426,0.78066,3.394,100.0,120.0,31.08
682.527,0.78023,3.395,100.0,120.0,31.07
682.627,0.78033,3.397,100.0,120.0,31.07
682.728,0.78119,3.399,100.0,120.0,31.07
682.827,0.77986,3.401,100.0,120.0,31.02
682.927,0.77583,3.403,100.0,120.0,31.02
683.027,0.7794,3.404,100.0,120.0,31.02
683.127,0.78222,3.406,100.0,120.0,30.98
683.227,0.77773,3.408,100.0,120.0,30.98
683.327,0.77853,3.41,100.0,120.0,30.98
683.427,0.78265,3.411,100.0,120.0,30.98
683.527,0.78467,3.413,100.0,120.0,30.98
683.627,0.78801,3.415,100.0,120.0,30.98
683.727,0.77913,3.417,100.0,120.0,30.91
683.827,0.77915,3.418,100.0,120.0,30.91
683.927,0.78505,3.42,100.0,120.0,30.91
684.027,0.78372,3.422,100.0,120.0,30.89
684.127,0.78158,3.424,100.0,120.0,30.89
684.227,0.78462,3.426,100.0,120.0,30.89
684.327,0.78958,3.427,100.0,120.0,30.87
684.427,0.78808,3.429,100.0,120.0,30.87
684.527,0.78189,3.431,100.0,120.0,30.87
684.627,0.77719,3.433,100.0,120.0,30.89
684.727,0.78236,3.434,100.0,120.0,30.89
684.827,0.78242,3.436,100.0,120.0,30.89
684.927,0.78474,3.438,100.0,120.0,30.83
685.027,0.7843,3.44,100.0,120.0,30.83
685.128,0.78473,3.442,100.0,120.0,30.83
685.227,0.78404,3.443,100.0,120.0,30.85
685.327,0.781,3.445,100.0,120.0,30.85
685.427,0.78369,3.447,100.0,120.0,30.85
685.527,0.78619,3.449,100.0,120.0,30.91
685.626,0.78502,3.45,100.0,120.0,30.91
685.727,0.78289,3.452,100.0,120.0,30.91
685.828,0.77844,3.454,100.0,120.0,30.93
685.927,0.78559,3.456,100.0,120.0,30.93
686.027,0.78946,3.458,100.0,120.0,30.93
686.127,0.79019,3.459,100.0,120.0,30.97
686.227,0.78956,3.461,100.0,120.0,30.97
686.327,0.78204,3.463,100.0,120.0,30.97
686.427,0.78113,3.465,100.0,120.0,30.94
686.527,0.78912,3.466,100.0,120.0,30.94
686.627,0.78336,3.468,100.0,120.0,30.94
686.727,0.78546,3.47,100.0,120.0,30.91
686.827,0.78104,3.472,100.0,120.0,30.91
686.927,0.77863,3.473,100.0,120.0,30.91
687.027,0.78332,3.475,100.0,120.0,30.93
687.127,0.78322,3.477,100.0,120.0,30.93
687.227,0.77948,3.479,100.0,120.0,30.93
687.327,0.78896,3.481,100.0,120.0,30.94
687.427,0.784,3.482,100.0,120.0,30.94
687.528,0.78445,3.484,100.0,120.0,30.94
687.627,0.78876,3.486,100.0,120.0,30.98
687.727,0.79273,3.488,100.0,120.0,30.98
687.827,0.78969,3.489,100.0,120.0,30.98
687.927,0.78829,3.491,100.0,120.0,30.91
688.027,0.78765,3.493,100.0,120.0,30.91
688.127,0.78437,3.495,100.0,120.0,30.91
688.227,0.78492,3.497,100.0,120.0,30.92
688.327,0.78768,3.498,100.0,120.0,30.92
688.427,0.78285,3.5,100.0,120.0,30.92
688.527,0.78731,3.502,100.0,120.0,30.86
688.627,0.78407,3.504,100.0,120.0,30.86
688.727,0.78553,3.505,100.0,120.0,30.86
688.826,0.78754,3.507,100.0,120.0,30.84
688.927,0.78675,3.509,100.0,120.0,30.84
689.027,0.78479,3.511,100.0,120.0,30.84
689.127,0.78381,3.512,100.0,120.0,30.79
689.227,0.78605,3.514,100.0,120.0,30.79
689.327,0.78279,3.516,100.0,120.0,30.79
689.427,0.78419,3.518,100.0,120.0,30.82
689.527,0.78847,3.52,100.0,120.0,30.82
689.627,0.78797,3.521,100.0,120.0,30.82
689.727,0.78558,3.523,100.0,120.0,30.85
689.827,0.78404,3.525,100.0,120.0,30.85
689.927,0.78128,3.527,100.0,120.0,30.85
690.027,0.78328,3.529,100.0,120.0,30.87
690.127,0.78781,3.53,100.0,120.0,30.87
690.227,0.7895,3.532,100.0,120.0,30.87
690.328,0.78987,3.534,100.0,120.0,30.89
690.427,0.78542,3.536,100.0,120.0,30.89
690.527,0.78502,3.537,100.0,120.0,30.89
690.627,0.79221,3.539,100.0,120.0,30.87
690.727,0.78973,3.541,100.0,120.0,30.87
690.827,0.78423,3.543,100.0,120.0,30.87
690.927,0.78501,3.545,100.0,120.0,30.85
691.027,0.79136,3.546,100.0,120.0,30.85
691.127,0.79269,3.548,100.0,120.0,30.85
691.226,0.78522,3.55,100.0,120.0,30.87
691.327,0.78215,3.552,100.0,120.0,30.87
691.427,0.78501,3.553,100.0,120.0,30.87
691.527,0.78418,3.555,100.0,120.0,30.93
691.627,0.79037,3.557,100.0,120.0,30.93
691.727,0.79362,3.559,100.0,120.0,30.93
691.827,0.79203,3.561,100.0,120.0,30.94
691.927,0.78931,3.562,100.0,120.0,30.94
692.026,0.78989,3.564,100.0,120.0,30.94
692.127,0.79019,3.566,100.0,120.0,30.88
692.227,0.79067,3.568,100.0,120.0,30.88
692.327,0.78421,3.569,100.0,120.0,30.88
692.427,0.79239,3.571,100.0,120.0,30.86
692.527,0.78682,3.573,100.0,120.0,30.86
692.627,0.78603,3.575,100.0,120.0,30.86
692.727,0.78707,3.577,100.0,120.0,30.8
692.827,0.78812,3.578,100.0,120.0,30.8
692.927,0.78916,3.58,100.0,120.0,30.8
693.027,0.78768,3.582,100.0,120.0,30.83
693.127,0.79714,3.584,100.0,120.0,30.83
693.227,0.79204,3.585,100.0,120.0,30.83
693.327,0.78909,3.587,100.0,120.0,30.9
693.427,0.79305,3.589,100.0,120.0,30.9
693.527,0.78948,3.591,100.0,120.0,30.9
693.627,0.786,3.593,100.0,120.0,30.95
693.727,0.7874,3.594,100.0,120.0,30.95
693.827,0.78821,3.596,100.0,120.0,30.95
693.927,0.78472,3.598,100.0,120.0,30.92
694.027,0.78233,3.6,100.0,120.0,30.92
694.128,0.7885,3.601,100.0,120.0,30.92
694.227,0.79303,3.603,100.0,120.0,31.01
694.327,0.79513,3.605,100.0,120.0,31.01
694.427,0.79015,3.607,100.0,120.0,31.01
694.527,0.78172,3.609,100.0,120.0,31.0
694.627,0.78013,3.61,100.0,120.0,31.0
694.727,0.78951,3.612,100.0,120.0,31.0
694.827,0.79227,3.614,100.0,120.0,31.0
694.927,0.79193,3.616,100.0,120.0,31.0
695.027,0.79112,3.617,100.0,120.0,31.0
695.127,0.79509,3.619,100.0,120.0,30.97
695.226,0.79079,3.621,100.0,120.0,30.97
695.327,0.78997,3.623,100.0,120.0,30.97
695.427,0.79249,3.625,100.0,120.0,30.97
695.527,0.79531,3.626,100.0,120.0,30.97
695.627,0.79166,3.628,100.0,120.0,30.97
695.727,0.78459,3.63,100.0,120.0,31.05
695.828,0.78737,3.632,100.0,120.0,31.05
695.927,0.78648,3.633,100.0,120.0,31.05
696.027,0.78913,3.635,100.0,120.0,31.01
696.127,0.7928,3.637,100.0,120.0,31.01
696.227,0.79328,3.639,100.0,120.0,31.01
696.327,0.79024,3.641,100.0,120.0,31.04
696.427,0.79556,3.642,100.0,120.0,31.04
696.527,0.79048,3.644,100.0,120.0,31.04
696.627,0.78666,3.646,100.0,120.0,31.04
696.727,0.78846,3.648,100.0,120.0,31.04
696.827,0.79059,3.649,100.0,120.0,31.04
696.927,0.78841,3.651,100.0,120.0,31.03
697.027,0.78988,3.653,100.0,120.0,31.03
697.127,0.79263,3.655,100.0,120.0,31.03
697.227,0.78835,3.657,100.0,120.0,31.03
697.327,0.78263,3.658,100.0,120.0,31.03
697.427,0.78573,3.66,100.0,120.0,31.03
697.527,0.78852,3.662,100.0,120.0,31.1
697.627,0.78734,3.664,100.0,120.0,31.1
697.727,0.79533,3.665,100.0,120.0,31.1
697.827,0.79212,3.667,100.0,120.0,31.04
697.927,0.78952,3.669,100.0,120.0,31.04
698.027,0.78844,3.671,100.0,120.0,31.04
698.127,0.7924,3.673,100.0,120.0,31.08
698.227,0.79086,3.674,100.0,120.0,31.08
698.327,0.78973,3.676,100.0,120.0,31.08
698.426,0.78846,3.678,100.0,120.0,31.03
698.527,0.79197,3.68,100.0,120.0,31.03
698.627,0.79405,3.681,100.0,120.0,31.03
698.727,0.79734,3.683,100.0,120.0,31.02
698.827,0.7924,3.685,100.0,120.0,31.02
698.927,0.78922,3.687,100.0,120.0,31.02
699.027,0.79464,3.689,100.0,120.0,31.06
699.127,0.79638,3.69,100.0,120.0,31.06
699.227,0.79239,3.692,100.0,120.0,31.06
699.327,0.79062,3.694,100.0,120.0,31.09
699.427,0.79115,3.696,100.0,120.0,31.09
699.527,0.79436,3.697,100.0,120.0,31.09
699.627,0.79951,3.699,100.0,120.0,31.11
699.727,0.79861,3.701,100.0,120.0,31.11
699.827,0.79302,3.703,100.0,120.0,31.11
699.927,0.79466,3.705,100.0,120.0,31.09
700.027,0.79298,3.706,100.0,120.0,31.09
700.127,0.79486,3.708,100.0,120.0,31.09
700.227,0.79719,3.71,100.0,120.0,31.08
700.327,0.79141,3.712,100.0,120.0,31.08
700.427,0.79464,3.713,100.0,120.0,31.08
700.528,0.79621,3.715,100.0,120.0,31.11
700.627,0.79659,3.717,100.0,120.0,31.11
700.727,0.7977,3.719,100.0,120.0,31.11
700.827,0.79978,3.721,100.0,120.0,31.09
700.927,0.79586,3.722,100.0,120.0,31.09
701.027,0.7899,3.724,100.0,120.0,31.09
701.127,0.7939,3.726,100.0,120.0,31.08
701.227,0.79047,3.728,100.0,120.0,31.08
701.327,0.79423,3.729,100.0,120.0,31.08
701.427,0.79601,3.731,100.0,120.0,31.03
701.527,0.7981,3.733,100.0,120.0,31.03
701.626,0.79916,3.735,100.0,120.0,31.03
701.727,0.79562,3.737,100.0,120.0,31.1
701.827,0.79323,3.738,100.0,120.0,31.1
701.927,0.79085,3.74,100.0,120.0,31.1
702.027,0.79182,3.742,100.0,120.0,31.08
702.127,0.79008,3.744,100.0,120.0,31.08
702.227,0.80067,3.745,100.0,120.0,31.08
702.327,0.80622,3.747,100.0,120.0,31.11
702.427,0.79205,3.749,100.0,120.0,31.11
702.527,0.79177,3.751,100.0,120.0,31.11
702.627,0.79695,3.752,100.0,120.0,31.05
702.727,0.79629,3.754,100.0,120.0,31.05
702.827,0.79473,3.756,100.0,120.0,31.05
702.927,0.7958,3.758,100.0,120.0,31.08
703.027,0.79371,3.76,100.0,120.0,31.08
703.127,0.79252,3.761,100.0,120.0,31.08
703.227,0.79341,3.763,100.0,120.0,31.11
703.327,0.79317,3.765,100.0,120.0,31.11
703.427,0.79423,3.767,100.0,120.0,31.11
703.527,0.80154,3.769,100.0,120.0,31.06
703.627,0.79704,3.77,100.0,120.0,31.06
703.727,0.79017,3.772,100.0,120.0,31.06
703.827,0.79385,3.774,100.0,120.0,31.05
703.927,0.79306,3.776,100.0,120.0,31.05
704.027,0.79542,3.777,100.0,120.0,31.05
704.127,0.78909,3.779,100.0,120.0,31.04
704.227,0.79461,3.781,100.0,120.0,31.04
704.327,0.79598,3.783,100.0,120.0,31.04
704.427,0.79413,3.785,100.0,120.0,31.03
704.527,0.79062,3.786,100.0,120.0,31.03
704.627,0.7918,3.788,100.0,120.0,31.03
704.727,0.79238,3.79,100.0,120.0,30.95
704.826,0.79544,3.792,100.0,120.0,30.95
704.927,0.79735,3.793,100.0,120.0,30.95
705.027,0.79539,3.795,100.0,120.0,30.96
705.127,0.79479,3.797,100.0,120.0,30.96
705.227,0.79479,3.799,100.0,120.0,30.96
705.327,0.79162,3.801,100.0,120.0,30.97
705.427,0.79819,3.802,100.0,120.0,30.97
705.527,0.79618,3.804,100.0,120.0,30.97
705.627,0.79569,3.806,100.0,120.0,31.01
705.727,0.79052,3.808,100.0,120.0,31.01
705.827,0.7933,3.809,100.0,120.0,31.01
705.927,0.79488,3.811,100.0,120.0,31.05
706.027,0.79609,3.813,100.0,120.0,31.05
706.127,0.79604,3.815,100.0,120.0,31.05
706.227,0.80015,3.817,100.0,120.0,31.08
706.327,0.79408,3.818,100.0,120.0,31.08
706.427,0.78753,3.82,100.0,120.0,31.08
706.527,0.78919,3.822,100.0,120.0,31.14
706.627,0.80092,3.824,100.0,120.0,31.14
706.728,0.79605,3.825,100.0,120.0,31.14
706.827,0.80027,3.827,100.0,120.0,31.16
706.927,0.79571,3.829,100.0,120.0,31.16
707.028,0.79475,3.831,100.0,120.0,31.16
707.127,0.79433,3.833,100.0,120.0,31.17
707.228,0.79578,3.834,100.0,120.0,31.17
707.327,0.79655,3.836,100.0,120.0,31.17
707.427,0.79722,3.838,100.0,120.0,31.14
707.527,0.79833,3.84,100.0,120.0,31.14
707.627,0.79167,3.841,100.0,120.0,31.14
707.727,0.79505,3.843,100.0,120.0,31.2
707.827,0.80325,3.845,100.0,120.0,31.2
707.927,0.803,3.847,100.0,120.0,31.2
708.026,0.79812,3.848,100.0,120.0,31.24
708.127,0.79765,3.85,100.0,120.0,31.24
708.227,0.79428,3.852,100.0,120.0,31.24
708.327,0.79668,3.854,100.0,120.0,31.24
708.427,0.79585,3.856,100.0,120.0,31.24
708.527,0.79331,3.857,100.0,120.0,31.24
708.627,0.79799,3.859,100.0,120.0,31.21
708.727,0.79789,3.861,100.0,120.0,31.21
708.827,0.80083,3.863,100.0,120.0,31.21
708.927,0.80123,3.864,100.0,120.0,31.18
709.027,0.79592,3.866,100.0,120.0,31.18
709.127,0.79426,3.868,100.0,120.0,31.18
709.227,0.79721,3.87,100.0,120.0,31.23
709.327,0.79564,3.872,100.0,120.0,31.23
709.427,0.79307,3.873,100.0,120.0,31.23
709.527,0.78872,3.875,100.0,120.0,31.27
709.627,0.7977,3.877,100.0,120.0,31.27
709.727,0.79105,3.879,100.0,120.0,31.27
709.827,0.79378,3.88,100.0,120.0,31.23
709.927,0.79862,3.882,100.0,120.0,31.23
710.027,0.80011,3.884,100.0,120.0,31.23
710.127,0.7917,3.886,100.0,120.0,31.15
710.227,0.79406,3.888,100.0,120.0,31.15
710.327,0.7967,3.889,100.0,120.0,31.15
710.427,0.80191,3.891,100.0,120.0,31.17
710.527,0.80368,3.893,100.0,120.0,31.17
710.627,0.79955,3.895,100.0,120.0,31.17
710.727,0.79815,3.896,100.0,120.0,31.22
710.827,0.80204,3.898,100.0,120.0,31.22
710.927,0.79561,3.9,100.0,120.0,31.22
711.027,0.79059,3.902,100.0,120.0,31.26
711.127,0.7955,3.903,100.0,120.0,31.26
711.226,0.79954,3.905,100.0,120.0,31.26
711.327,0.80224,3.907,100.0,120.0,31.26
711.427,0.80066,3.909,100.0,120.0,31.26
711.528,0.79509,3.911,100.0,120.0,31.26
711.627,0.79776,3.912,100.0,120.0,31.22
711.727,0.80371,3.914,100.0,120.0,31.22
711.827,0.80192,3.916,100.0,120.0,31.22
711.927,0.80349,3.918,100.0,120.0,31.19
712.027,0.79736,3.919,100.0,120.0,31.19
712.127,0.79533,3.921,100.0,120.0,31.19
712.227,0.79858,3.923,100.0,120.0,31.16
712.327,0.79655,3.925,100.0,120.0,31.16
712.427,0.79596,3.926,100.0,120.0,31.16
712.527,0.7981,3.928,100.0,120.0,31.25
712.627,0.79687,3.93,100.0,120.0,31.25
712.727,0.79815,3.932,100.0,120.0,31.25
712.827,0.80427,3.934,100.0,120.0,31.21
712.927,0.80228,3.935,100.0,120.0,31.21
713.027,0.80094,3.937,100.0,120.0,31.21
713.127,0.79592,3.939,100.0,120.0,31.18
713.227,0.79976,3.941,100.0,120.0,31.18
713.327,0.78953,3.942,100.0,120.0,31.18
713.427,0.78535,3.944,100.0,120.0,31.11
713.527,0.79656,3.946,100.0,120.0,31.11
713.627,0.80402,3.948,100.0,120.0,31.11
713.727,0.80291,3.949,100.0,120.0,31.17
713.827,0.79267,3.951,100.0,120.0,31.17
713.927,0.79805,3.953,100.0,120.0,31.17
714.027,0.79961,3.955,100.0,120.0,31.15
714.127,0.79695,3.957,100.0,120.0,31.15
714.227,0.80028,3.958,100.0,120.0,31.15
714.327,0.79848,3.96,100.0,120.0,31.24
714.426,0.80787,3.962,100.0,120.0,31.24
714.527,0.80149,3.964,100.0,120.0,31.24
714.627,0.79709,3.965,100.0,120.0,31.24
714.727,0.7968,3.967,100.0,120.0,31.24
714.827,0.79959,3.969,100.0,120.0,31.24
714.927,0.80082,3.971,100.0,120.0,31.24
715.027,0.80059,3.972,100.0,120.0,31.24
715.127,0.8027,3.974,100.0,120.0,31.24
715.227,0.80112,3.976,100.0,120.0,31.28
715.327,0.80096,3.978,100.0,120.0,31.28
715.427,0.79972,3.98,100.0,120.0,31.28
715.527,0.79589,3.981,100.0,120.0,31.31
715.627,0.79968,3.983,100.0,120.0,31.31
715.727,0.79845,3.985,100.0,120.0,31.31
715.827,0.79942,3.987,100.0,120.0,31.34
715.927,0.80238,3.988,100.0,120.0,31.34
716.027,0.80428,3.99,100.0,120.0,31.34
716.127,0.80336,3.992,100.0,120.0,31.29
716.227,0.79765,3.994,100.0,120.0,31.29
716.327,0.7953,3.995,100.0,120.0,31.29
716.427,0.80474,3.997,100.0,120.0,31.32
716.527,0.80412,3.999,100.0,120.0,31.32
716.627,0.8005,4.001,100.0,120.0,31.32
716.727,0.80269,4.003,100.0,120.0,31.31
716.827,0.79745,4.004,100.0,120.0,31.31
716.927,0.79281,4.006,100.0,120.0,31.31
717.027,0.79373,4.008,100.0,120.0,31.26
717.127,0.80111,4.01,100.0,120.0,31.26
717.227,0.80144,4.011,100.0,120.0,31.26
717.327,0.80106,4.013,100.0,120.0,31.26
717.428,0.79782,4.015,100.0,120.0,31.26
717.527,0.80009,4.017,100.0,120.0,31.26
717.626,0.79805,4.018,100.0,120.0,31.34
717.727,0.79601,4.02,100.0,120.0,31.34
717.827,0.80696,4.022,100.0,120.0,31.34
717.927,0.80652,4.024,100.0,120.0,31.36
718.027,0.80714,4.026,100.0,120.0,31.36
718.127,0.80649,4.027,100.0,120.0,31.36
718.227,0.80141,4.029,100.0,120.0,31.34
718.327,0.79858,4.031,100.0,120.0,31.34
718.427,0.79828,4.033,100.0,120.0,31.34
718.527,0.79997,4.035,100.0,120.0,31.37
718.627,0.8008,4.036,100.0,120.0,31.37
