t,F,D,P1,P2,T
213.615,0.00763,1.083,99.0,0.0,29.89
213.715,0.00494,1.085,100.0,0.0,29.9
213.815,0.00833,1.087,100.0,0.0,29.9
213.915,0.00989,1.089,99.0,0.0,29.9
214.015,0.00933,1.09,99.0,0.0,29.88
214.115,0.00398,1.092,100.0,0.0,29.88
214.215,0.00229,1.094,100.0,0.0,29.88
214.315,0.00687,1.096,100.0,0.0,29.82
214.415,0.00534,1.098,100.0,0.0,29.82
214.515,0.00577,1.1,100.0,0.0,29.82
214.615,0.00222,1.101,100.0,0.0,29.81
214.714,0.00399,1.103,100.0,0.0,29.81
214.815,0.00543,1.105,100.0,0.0,29.81
214.915,-0.0015,1.107,100.0,0.0,29.8
215.015,-0.00416,1.109,100.0,0.0,29.8
215.115,-0.00282,1.11,100.0,0.0,29.8
215.215,0.00437,1.112,100.0,0.0,29.79
215.315,0.00264,1.114,100.0,0.0,29.79
215.415,-0.0013,1.116,100.0,0.0,29.79
215.515,0.00344,1.118,100.0,0.0,29.9
215.615,0.0039,1.12,100.0,0.0,29.9
215.715,0.00961,1.121,100.0,0.0,29.9
215.815,0.00454,1.123,99.0,0.0,29.88
215.915,0.00398,1.125,99.0,0.0,29.88
216.015,0.00251,1.127,99.0,0.0,29.88
216.115,0.00513,1.129,100.0,0.0,29.82
216.215,0.0039,1.131,99.0,0.0,29.82
216.315,0.00286,1.132,99.0,0.0,29.82
216.415,0.00617,1.134,100.0,0.0,29.85
216.515,0.00986,1.136,100.0,0.0,29.85
216.615,0.00384,1.138,99.0,0.0,29.85
216.715,0.00434,1.14,100.0,0.0,29.83
216.815,0.00946,1.142,100.0,0.0,29.83
216.915,0.00863,1.143,99.0,0.0,29.83
217.015,0.00576,1.145,100.0,0.0,29.82
217.115,0.00308,1.147,100.0,0.0,29.82
217.215,0.00198,1.149,100.0,0.0,29.82
217.315,0.00205,1.151,100.0,0.0,29.85
217.415,0.00448,1.153,100.0,0.0,29.85
217.515,0.00222,1.154,100.0,0.0,29.85
217.615,0.00447,1.156,100.0,0.0,29.91
217.715,0.00627,1.158,100.0,0.0,29.91
217.815,0.00822,1.16,100.0,0.0,29.91
217.914,0.00933,1.162,99.0,0.0,29.96
218.015,0.01229,1.164,100.0,0.0,29.96
218.115,0.0016,1.165,100.0,0.0,29.96
218.215,0.00221,1.167,99.0,0.0,29.93
218.315,0.00308,1.169,100.0,0.0,29.93
218.415,0.00095,1.171,99.0,0.0,29.93
218.515,0.00378,1.173,100.0,0.0,29.9
218.615,0.00474,1.175,100.0,0.0,29.9
218.715,0.00143,1.176,99.0,0.0,29.9
218.815,0.00197,1.178,100.0,0.0,29.92
218.915,-0.00111,1.18,99.0,0.0,29.92
219.015,-0.00025,1.182,99.0,0.0,29.92
219.115,-0.0015,1.184,100.0,0.0,29.97
219.215,0.00181,1.186,99.0,0.0,29.97
219.315,-0.00121,1.187,100.0,0.0,29.97
219.415,-0.00012,1.189,100.0,0.0,29.93
219.515,0.00401,1.191,100.0,0.0,29.93
219.615,0.00254,1.193,100.0,0.0,29.93
219.715,-0.00546,1.195,100.0,0.0,29.98
219.815,0.00696,1.196,100.0,0.0,29.98
219.915,0.00697,1.198,100.0,0.0,29.98
220.015,0.00336,1.2,100.0,0.0,29.98
220.115,0.00394,1.202,100.0,0.0,29.98
220.216,0.00081,1.204,100.0,0.0,29.98
220.315,-0.0009,1.206,100.0,0.0,29.99
